Yield
3.908209362710258e-05
8.728842558635394e-05
9.490785595830371e-06
5.89907604832978e-05
6.067545870646766e-05
3.161441468846245e-05
6.290452499407723e-05
7.886493456526889e-05
2.5132275148069177e-05
0.000129136629755982
4.031430149253731e-05
2.321724709784411e-05
7.107320540156361e-05
4.477611940298507e-05
0.00010092395167022031
4.9938798057332385e-05
0.00011527795195451314
2.1440416962805024e-05
3.837953091684435e-05
3.264102767116797e-05
0.5154088017057569
0.0003738450604122246
3.7048318502724474e-05
0.00010161314641080311
4.0071750106609804e-05
0.0
2.5758652641554135e-05
2.4520255863539444e-05
0.005321013977730395
0.0001394456289978678
0.2896065251836058
0.0005892442549158967
1.800521203506278e-05
2.9650283392561004e-05
2.416488983653163e-05
7.998104714522625e-05
0.00030044582283819
3.928409898128406e-05
3.2822898507462685e-05
2.6814779720445393e-05
2.5455644586590856e-05
0.0004487562189054726
9.950248756218904e-06
5.638474295190713e-05
2.55863539445629e-05
5.415888443496802e-05
9.661835749822318e-05
0.00010693783828476664
1.731601729447998e-05
2.7797520350627815e-05
5.337893864013266e-05
1.4214641080312721e-05
8.638128040748637e-05
3.807800824449183e-05
8.67093105899076e-05
5.591092158256337e-05
5.728500355366027e-05
4.2643923240938166e-05
0.000207059938403222
1.4065013266998341e-05
3.482587064676617e-05
2.7718550106609805e-05
3.765849841269841e-05
7.8121298270552e-05
4.655294953802417e-05
5.388401904761904e-05
3.361344539208718e-05
3.024216394219379e-05
2.7797520350627815e-05
1.342493878227908e-05
0.0002534493067519545
4.39469320066335e-05
1.234304667140488e-05
4.9158967069414836e-05
5.4926831035299694e-05
0.0001552949538024165
1.507613447050462e-05
0.0032883499170812606
8.518255285477375e-05
2.4475324520255864e-05
4.046434494195688e-05
2.488592234067756e-05
2.413104543946932e-05
4.6302877138118924e-05
3.1746031746031745e-05
8.198801909500118e-05
7.0515768301350395e-06
0.00023632537592987445
1.1371712864250177e-05
1.652452025586354e-05
6.509121061359867e-05
4.0511727078891254e-05
0.000719328527363184
0.00011651698218431651
7.853589196872778e-05
0.0002222696043591566
2.3927979151859747e-05
3.9844069699123426e-05
2.2269604359156595e-05
6.009026903577351e-05
0.0010029376924899313
0.0007861127263681591
2.3833214877990998e-05
0.0006971928604596067
4.948471926083866e-05
1.0108189196872779e-05
0.0031786124321250887
4.521609637526652e-05
0.00014314670035536604
1.3266998341625208e-05
2.096339407723288e-05
5.638474295190713e-05
4.563492063492063e-05
0.0001388296612177209
0.0008172126382373844
0.0012251728372423595
4.307036247334755e-05
7.841217194977493e-05
6.23075100687041e-05
0.0008054963278843876
0.00015605952921108742
3.9958935465529494e-05
0.0003113006396588486
8.166208296612177e-05
3.926794598436389e-05
3.661962298033641e-05
2.7600094764273868e-05
0.004643449419568822
0.000617330016583748
5.2382199289267944e-05
3.330287339493011e-05
0.0005361288794124614
0.0007309670135039089
3.932717365553186e-05
1.0224566406064914e-05
0.0008957592987443734
2.621811575456053e-05
1.4034915754560532e-05
3.35982425965411e-06
6.657190239279792e-05
4.738213693437574e-05
0.0007262389353233831
0.001060184790334044
1.0660980810234541e-05
1.8952854773750296e-05
0.0026830924742951906
3.293058516939114e-05
0.00010657821999526179
1.6470933333333332e-05
1.533150575692964e-05
5.692174048803601e-05
0.0004205164652925847
7.163064231224827e-05
3.090368263444681e-05
8.339256100450131e-05
2.2932954276237857e-05
0.00011087420042643922
4.357464378109453e-05
0.00010786205027244728
0.000136697465055674
4.5689917744610276e-05
2.8158527078891255e-05
9.52719398246861e-06
0.0002852404643449419
2.308186955697702e-05
1.0345099881544657e-05
3.5966003316749586e-05
0.00013310376356313669
1.416199426676143e-05
0.0002472670660506989
5.9180289031035304e-05
4.177525074626865e-05
1.3930348258706467e-05
5.10373303482587e-05
3.8489721914238326e-05
0.0001846850404169628
2.9282160625444205e-05
9.917081260364842e-05
2.4703323193556028e-05
8.825487078891257e-05
8.414413972992182e-05
1.0127931769722813e-05
0.0007980029305851694
1.6317223406775643e-05
0.0004996382307510069
0.00016089619928926795
2.3089679791518597e-05
7.438995498696991e-05
0.00017182485837479269
4.766346837242359e-05
0.0004599335016346837
0.00033096422648661456
5.704080312722104e-06
3.6405275195451315e-05
8.880066008054963e-05
0.0022876095711916607
7.671957673537076e-05
2.8429282160625443e-05
2.3709292347784882e-05
4.144808836768538e-05
8.123404141198768e-05
6.088604596067282e-05
4.738213693437574e-05
2.87176951907131e-05
5.199974153044302e-05
5.747058360578062e-05
2.416488983653163e-05
0.00013036267936507938
2.3184569770196634e-05
4.963278843875859e-05
4.781647320540156e-05
2.8429282160625443e-05
7.528495091210613e-05
3.360011537550343e-05
4.501303008765695e-05
4.1053237194977494e-05
2.8793760151622834e-05
3.948511409618574e-05
3.158809130537787e-05
4.7037539587775405e-05
0.00018086040388533522
0.00019789939194503673
1.6198768064439706e-05
6.378820184790333e-05
8.009837431888178e-05
5.014609490642028e-05
4.20586144989339e-05
2.2194790476190473e-05
2.9898128405591092e-05
7.983890073442313e-05
7.296849087893864e-05
4.285122009002606e-05
0.00013481611551764984
0.00038276526273394926
6.820066334991709e-05
4.675037512437811e-05
3.6831714427860696e-05
8.149727552712627e-05
9.320743221985312e-05
7.799099739398246e-05
4.527626439232409e-06
0.00020661770514096187
0.0
9.162520729684908e-05
0.0001266682460554371
7.071783937455579e-05
1.7606204548685146e-05
5.6542683392561e-05
2.6894100923951668e-05
0.0005932243544183842
4.607001620469083e-05
0.0001398895248045487
3.2693674484719257e-05
3.824415337597726e-05
7.67590618336887e-05
4.462535806680881e-05
1.721550973702914e-05
3.473110637289742e-05
1.0271770386164415e-05
1.2477296043591565e-05
0.00018897111082681828
1.731601729447998e-05
4.489457474532101e-05
0.00011350654138829661
3.103529969201611e-05
0.00016858564321250888
8.668143852167732e-06
0.0001439770842928216
5.459099061833689e-05
2.874516308931533e-05
2.321724709784411e-05
2.203269367448472e-05
3.7076522151149015e-05
6.808322918739636e-05
2.9996537455579243e-05
0.003463634209902866
3.3787108410329305e-05
0.00048769756645344707
0.00023180633627102582
0.00010660980810234541
2.9173858611703387e-05
0.0007327985922767116
8.787232646292348e-06
0.001012916370528311
0.00013796816782752903
0.0014758181881070836
0.00012170440317460317
0.0004086370866619285
0.000166757786164416
0.3656429843638948
0.0002435678749111585
3.221985311537551e-05
9.618573797678274e-05
4.015197379767827e-05
4.55147232883203e-05
2.8429282160625443e-05
4.043275683487325e-05
8.12603648424544e-05
6.515043828476665e-05
0.00010992655768775171
6.79933665008292e-05
6.0229985595830375e-05
4.364421279317697e-05
0.002108604845297323
2.239188083392561e-05
4.07967066098081e-05
2.0702349064202794e-05
0.00012548369263207771
7.728755489220564e-05
1.1608623548922055e-05
5.692723406775646e-05
0.0005496327884387586
3.1475276664297564e-05
0.001812366737739872
1.5899339303482586e-05
1.1393250177683012e-05
2.6366765600568586e-05
0.0008817815683487324
3.079838900734423e-05
2.148597668798863e-05
3.535119436152571e-05
0.00012062702359630419
6.001737360814973e-06
4.573193148542999e-05
0.0007595356550580432
4.823952797915185e-05
0.0004579698907841743
3.8478243686330256e-05
4.159098687514807e-05
6.83446478559583e-05
0.0001011608623548922
4.927742241175077e-05
4.321250888415068e-05
2.3472381663113004e-05
0.0006635078573797678
7.400228296612178e-05
4.1577825159914706e-05
5.943073745557925e-05
5.2414446671404884e-05
1.2025259559346128e-05
3.7431888178156837e-05
5.922767116796967e-05
2.0374318881781568e-05
1.9900497512437808e-05
0.0001900023691068467
2.264367386875148e-05
2.369106846718787e-05
2.2743425728500354e-05
1.1529653304904052e-05
0.0006513395754560531
4.738213693437574e-05
0.00030071862909263205
1.8084182279080788e-05
0.00048379418099976304
1.4002668372423597e-05
2.660168542999289e-05
0.00011746257375029614
4.636988220800758e-05
3.1475276664297564e-05
4.294006159677801e-05
6.940605614783227e-05
0.00039663156081497274
6.642832016109926e-05
2.5843007202084814e-05
0.00010160083932717366
6.594014058280028e-05
0.00010684671878701729
6.453447050461976e-05
6.402511253257522e-05
0.0015479744136460555
4.299928926794598e-05
4.311774461028192e-05
8.623548922056384e-05
5.1556277564558156e-05
0.00010225926642975598
4.631867121535181e-05
3.6456373608149725e-05
0.0
3.879996394219379e-05
9.586985690594646e-06
9.476427386875148e-05
0.0005685856432125089
3.3856690594645816e-05
0.00027185501066098077
6.26865671641791e-05
0.0017725451419095
3.869541184553423e-05
4.21362574745321e-05
3.229882335939351e-05
7.846481876332622e-05
4.2549158967069416e-05
3.766879886282871e-05
4.5960672826344464e-05
0.001450788386164416
0.00022469433371239043
3.7194977493484955e-05
3.0206112295664533e-05
3.5536602700781806e-05
5.00896876095712e-05
5.027494110400379e-05
8.014688462449657e-05
1.3651978204217012e-05
0.0004358208955223881
4.7401089789149486e-05
0.0
5.4836926462923477e-05
3.9879965268893627e-05
0.0006793413882966122
4.601331963989576e-05
0.00013244554171997156
3.118606102819237e-05
2.870926751954513e-05
4.4585814119876806e-05
2.683724235963042e-05
5.567401089789149e-05
5.674922094290452e-05
6.783542606017532e-05
2.923477848850983e-05
6.788567983890073e-05
0.00035141064861407247
4.524994077232883e-05
3.7869261738924425e-05
1.9502487562189055e-05
4.708881895285477e-05
3.428236967543236e-05
9.917371352760009e-05
0.0005709547500592277
3.194909803364132e-05
0.00017343390575692963
5.573323856905946e-05
8.235015399194503e-05
4.406538734896944e-05
2.138118929163705e-05
5.7048092868988385e-05
0.0003680012635394456
5.161268486140725e-05
0.00043098791755508174
0.0006109452736318408
0.0001689511625681118
3.210139777303956e-05
4.261759981047145e-05
4.4522286519782047e-05
4.504145936981758e-05
2.4375477090736793e-05
2.4559740961857378e-05
5.317328699360341e-05
8.080476735370766e-05
0.0009747633712390428
5.038074930111348e-05
3.446260758114191e-05
3.800047382136934e-05
2.0072796209429043e-05
3.122913570244018e-05
0.00010187159440890784
5.922767116796967e-05
2.7117161430940533e-05
3.6128879412461496e-05
9.350075020137408e-05
2.7481639421937927e-05
0.00013314380478559584
0.0001469276991708126
3.454588528784648e-05
3.5536602700781806e-05
2.800810760483298e-05
9.381663113006397e-05
7.821588580904999e-06
1.587828054963279e-05
0.0005376596868040748
4.780331149016821e-05
0.00026556559606728266
4.9751243781094526e-05
3.763178156834873e-05
0.0
6.23075100687041e-05
9.371509798625918e-05
0.00016283661061359866
3.972202478085761e-05
5.573672253020611e-05
0.0002723119098317934
7.105346282871357e-05
3.411513859275053e-05
3.855721393034826e-05
4.572376214167259e-05
2.369106846718787e-05
0.00023266998341625207
2.7718550106609805e-05
1.899233987206823e-05
0.00020540156361051882
2.8429282160625443e-05
0.0020625013461265103
7.110965321013977e-05
3.676064122245913e-05
8.642501776830136e-05
8.112874778488509e-05
6.10439864013267e-05
7.423201454631603e-05
2.8618810708362946e-05
9.973939824686093e-05
2.9732290926320773e-05
4.738213693437574e-05
4.30620009002606e-05
0.0005448268860459607
1.5162283819000237e-05
1.579404562899787e-05
6.201137171286425e-05
0.0002413330174366264
0.00021693121691542287
0.00010103163833214878
1.4291476995972517e-05
0.0002495854063018242
5.543710021321961e-05
0.0008138355839848377
4.738213693437574e-05
0.00011482271182184316
1.478322672352523e-05
1.8911652925846957e-05
0.00014262023217247096
2.688936271025823e-05
0.00013835583984837715
0.0026652452025586353
4.015636105188344e-05
0.00021827371082681828
3.758982861881071e-05
2.2269604359156595e-05
4.567638000473821e-05
2.030663018242123e-06
1.6425807486377635e-05
6.254442075337598e-05
4.738213693437574e-05
3.665147652215115e-05
5.464175721393035e-05
3.3697060933428096e-05
3.0087656953328595e-05
0.00017768301350390902
4.2937241222459134e-05
7.938200156361052e-05
6.548979682539683e-05
4.746110717839375e-05
3.506278133143804e-05
5.197820421701019e-05
0.00010254284136460553
1.9795203885335226e-05
3.354655294953802e-05
5.17649846008055e-05
5.107794361525705e-05
1.2836251646529258e-05
0.003932717365553186
0.04690215588723051
3.070035697701966e-05
3.964305458422175e-05
4.548685145700071e-05
3.079838900734423e-05
4.893282506515043e-05
2.1953723430466714e-05
4.6197583511016346e-05
0.00028938640132669983
3.8404468893627105e-05
0.00010674142515991471
1.4796149111584933e-05
2.590223487325278e-05
9.043670537787254e-05
4.6928058137882016e-05
3.86638237384506e-05
7.581141909500118e-06
1.750177683013504e-05
3.790570954750059e-05
2.1006080691779198e-05
0.0003545236778962331
0.0001089789149490642
7.20910438758588e-05
2.2743425728500354e-05
9.709030604122244e-05
9.439574612651031e-05
4.263444681355129e-05
2.6232474010897894e-05
4.1290147879649375e-05
4.901418829661218e-05
3.0514096185737976e-05
1.7452420421701018e-05
7.709750566216536e-05
5.644397062307509e-05
0.0002773750296138356
0.0007258943378346363
6.254442075337598e-05
8.506915967780147e-05
8.211324330727316e-05
0.00020025830907367923
0.0003712728872778962
0.0014295190713101162
1.0305614783226723e-05
2.18465495854063e-05
4.611861326699834e-05
2.1795782989812842e-05
0.00027936507936507935
8.854536839611466e-06
2.3750296138355836e-05
6.624884235963042e-05
2.6849877611940297e-05
7.486377635631367e-05
7.609571191660743e-05
0.0004268498776119403
2.9433783463634207e-05
8.337281843165125e-05
3.706862511253257e-05
0.0008349917081260364
0.00011821843165126748
4.023533129590144e-05
6.702203269367449e-05
0.00012114033011134802
0.00012739872068230276
2.677090736792229e-05
6.694419061833689e-05
3.616836451077943e-05
0.0009635757720919214
4.773750296138356e-05
0.00012723051409618575
0.00011491415105425254
7.107320540156361e-05
1.6939113954039325e-05
4.219503984837716e-05
0.0006841701852641554
7.581141909500119e-05
8.5626290310353e-05
0.0009786780383795309
2.749856162046908e-05
0.001007818052594172
2.369106846718787e-05
2.1085050935797205e-05
1.3310073015873016e-05
3.506278133143804e-05
3.577351338545368e-05
4.415153669746505e-05
0.00048092868988391376
4.643449419568822e-05
3.812868429282161e-05
3.75412315565032e-05
6.224828239753613e-05
1.2582589718076286e-05
2.5112532575219144e-05
2.9021558872305143e-05
3.676064122245913e-05
1.7057569296375266e-05
7.901986666666667e-05
3.170958393745558e-05
4.1868579199241885e-05
6.89410092395167e-05
3.506278133143804e-05
9.02015495854063e-05
1.0660980810234541e-05
0.0003722656558635394
1.553457204453921e-05
5.863539445628998e-06
3.5477375029613836e-05
0.0006036484245439469
1.2319355602937692e-05
7.878596436863302e-05
5.2807391613361765e-05
4.1275105946458184e-05
1.1503329921819473e-05
0.0003337123904288083
4.615020137408197e-05
4.955614086709311e-05
0.000751954513148543
9.502750798389007e-05
8.830845771144279e-05
4.7619047619047614e-05
0.00010061935223880597
0.00018952854773750296
4.4823501539919446e-05
0.000107438995498697
0.00033514964856669034
6.349206349206349e-05
8.191987296849088e-05
1.5860546884624494e-05
3.5360081023454154e-05
0.00047088367685382614
9.452736318407961e-05
2.6415541340914475e-05
7.743483984837717e-05
1.8834399431414356e-05
1.2856353139066572e-05
0.00026343074541577825
4.200287078891258e-05
0.00012838736721156125
1.4362710258232646e-05
6.863948656716417e-05
2.137183757403459e-05
8.234106699834162e-05
2.6533996683250415e-05
5.9583037194977494e-05
4.138039957356077e-05
0.0001017531390665719
1.027600094764274e-05
2.9187396351575455e-05
4.469714915896707e-05
7.644318090499881e-05
2.298981284055911e-05
7.912816868040748e-05
0.0001585350558161573
3.368869936034115e-05
6.657797701966359e-05
1.3266998341625208e-05
0.00013004242857142856
7.074517521914238e-05
0.0001396114664771381
5.809778943378347e-05
1.5951986117033876e-05
1.721550973702914e-05
3.616836451077943e-05
1.8321092963752666e-05
0.00012135401426202322
0.0005104003790570954
0.0033487062042170104
1.69983416252073e-05
0.00028429282160625445
4.817183937455579e-06
9.034194110400379e-05
4.248598280028429e-05
2.94953802416489e-05
0.0020376687988628286
1.0144084766642976e-05
4.690831556503198e-05
6.459200597014926e-05
0.0
5.033035877754086e-05
4.692586448708837e-05
9.371133759772564e-06
0.1973557608623549
0.001007818052594172
1.3266998341625208e-05
4.453920871831319e-05
2.6752683487325277e-05
4.99881544657664e-05
5.067734920634921e-05
3.0324567638000473e-05
1.7478743852167732e-05
0.000304894574745321
4.738213693437574e-05
7.460532835820896e-05
9.476427386875148e-05
0.0034175598199478797
4.0308660791281686e-05
0.0002608077624259654
3.8738098460080544e-05
6.0699011229566454e-05
1.7607202084814024e-05
5.34741259891021e-05
3.7431888178156837e-05
4.738213693437574e-05
3.3641317223406775e-05
2.6593224354418386e-05
1.916344202795546e-05
0.0006940190822080075
4.738213693437574e-05
2.620722331201137e-05
5.6993941862117976e-05
4.000406131248519e-05
0.00037112058753849795
0.00014150336749585405
2.1860394977493485e-05
0.0002986022269604359
8.597704122245913e-05
3.230600246387112e-05
1.4309405354181473e-05
0.00011537550343520493
4.6079128168680405e-05
1.5453866192845297e-05
6.75669272684198e-05
1.3800047382136934e-05
0.00017640734058280028
2.357261312485193e-05
4.738213693437574e-05
0.0001629388073442312
2.5606096517412937e-05
2.7007818052594168e-05
1.608932561004501e-05
5.5279159772565746e-05
9.612651030561479e-05
0.00018127408073916133
1.4555200189528547e-05
5.1409618573797675e-05
0.0008724946695095949
9.719518351101634e-05
2.873587244728737e-05
0.0001187396351575456
2.369106846718787e-05
0.0001157620419331912
0.0010131366974650555
0.0002513527600094764
0.0017959725183605783
2.0831801563610518e-05
9.855484482350154e-05
0.00012095982672352524
4.9966617152333567e-05
3.237779355602938e-05
2.7665054157782517e-05
8.44226074389955e-05
3.299519715707178e-05
1.6757482444918266e-05
3.0324567638000473e-05
2.6297085998578537e-05
9.673852973229092e-06
1.727294266761431e-05
5.332312793176972e-05
2.0848140251125327e-05
5.68059175076996e-05
7.47544329779673e-05
8.102345415778251e-05
7.350153991945036e-05
1.315418374792703e-05
0.00011018039057095476
3.4431019521440416e-05
0.0002089100980336413
4.1336176261549395e-05
3.501013451788676e-05
3.822159047619048e-05
5.45684277185501e-05
6.295901445155176e-05
4.6019900497512435e-05
3.08576166785122e-05
6.23864803127221e-05
3.2425862402274344e-05
0.00010581179317697228
2.2312679033404404e-05
6.899568092868988e-05
0.0005412596877517175
1.580091262733949e-05
0.0
0.0004546654482823975
9.429045249940772e-05
1.865133210139777e-05
8.069770196635867e-05
4.4728737266050696e-05
4.1548211324330725e-05
4.927742241175077e-05
1.002921900023691e-05
0.00109376553281213
5.354181473584458e-05
0.41673824003790566
4.508071883439943e-05
0.00012035062781331438
0.0001625602147832267
1.481481483060886e-05
2.4543946932006635e-05
4.2407012556266284e-05
8.220036531627576e-05
4.205164652925847e-05
0.0009172166377635631
3.7173440180052115e-05
0.0001553870857142857
0.0012271973466003315
2.148676905946458e-05
7.303617962568112e-05
4.217010187159441e-05
3.030561478322672e-05
9.097370291400142e-05
0.0008504501303008765
4.205164652925847e-05
2.6913053778725418e-05
0.0006076340985548447
5.7446102819237145e-05
4.801389874437337e-05
7.544694110400379e-05
6.304785595830372e-05
7.73276474769012e-05
0.0014650662032693674
0.00015697907974413647
3.435204927742241e-05
0.0
6.38474295190713e-05
3.094543700544894e-05
1.0
0.0007071310116086235
0.00013199569917081262
4.9514333096422644e-05
0.6011248519308221
8.23959022506515e-05
8.255426164416015e-05
0.0005297322909263208
0.0001021085050935797
6.19869838426913e-05
2.3269893911395403e-05
5.538971807628524e-05
0.0018339729921819474
0.0006083274105662165
3.8853352286188104e-05
5.212035062781332e-05
2.3585774840085288e-05
5.606254442075338e-05
0.0003079838900734423
1.932796337360815e-05
1.6583747927031506e-05
4.848772011371713e-05
2.8455605591092157e-05
5.192084690831556e-05
6.657190239279792e-05
0.00011861328277659322
0.00010263220241648898
1.4688462449656479e-05
0.00030674783430466714
5.936304870883676e-05
6.734186211798151e-05
0.0017716773276474768
8.502461236673774e-05
2.345415778251599e-05
2.215114901682066e-05
3.4290628002842924e-05
0.0012606017531390666
1.6488983653162756e-05
0.0001198768064439706
2.8997867803837952e-05
2.4638711205875385e-05
0.0001500998409381663
0.00014214641080312722
1.5344522814498932e-05
4.110400379057096e-05
2.1085050935797205e-05
0.0005875384979862592
0.00017405582923477847
0.00023714759535655057
2.515991471215352e-05
4.1696280502250654e-05
2.8192371475953565e-05
3.250414593698176e-05
0.0001507699597251836
5.5418876332622595e-05
0.0001355129116323146
9.855484482350154e-05
6.15079365079365e-05
1.9062198152096658e-05
4.088401530443023e-05
1.4356787491115848e-05
2.251528950485667e-05
0.0015099689523809523
0.0002684198057332386
0.00023531999862591802
2.316460028429282e-05
0.00015196128201847904
4.453920871831319e-05
3.506278133143804e-05
0.00011845534233593934
0.00030974379800995024
3.521440416962805e-05
0.001232555172707889
3.822159047619048e-05
7.462686567164179e-05
4.513148542999289e-05
0.00031746031746031746
4.221317654584222e-05
3.7565150438284765e-05
5.2594171997157075e-05
